LOCAL_DATE,STATION_NAME,LATITUDE,LONGITUDE,MIN_TEMPERATURE,MAX_TEMPERATURE,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,SNOW_ON_GROUND
2023-07-10,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,12.5,28.0,20.3,4.2,4.2,0.0,0.0
2023-07-11,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,14.5,21.0,17.8,0.4,0.4,0.0,0.0
2023-07-12,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,13.0,23.0,18.0,3.6,3.6,0.0,0.0
2023-07-13,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,12.5,25.0,18.8,1.0,1.0,0.0,0.0
2023-07-14,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.5,24.0,17.3,0.0,0.0,0.0,0.0
2023-07-15,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.5,28.0,19.3,0.0,0.0,0.0,0.0
2023-07-16,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.5,32.0,21.3,0.0,0.0,0.0,0.0
2023-07-17,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.5,28.0,19.3,0.0,0.0,0.0,0.0
2023-07-18,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.5,28.0,19.3,0.0,0.0,0.0,0.0
2023-07-19,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.0,31.5,19.8,0.0,0.0,0.0,0.0
2023-07-20,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.0,35.0,22.5,0.0,0.0,0.0,0.0
2023-07-21,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,11.5,32.5,22.0,0.0,0.0,0.0,0.0
2023-07-22,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,12.0,34.5,23.3,0.0,0.0,0.0,0.0
2023-07-23,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.5,33.5,22.0,0.0,0.0,0.0,0.0
2023-07-24,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.5,33.0,21.8,0.6,0.6,0.0,0.0
2023-07-25,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,14.5,24.0,19.3,1.0,1.0,0.0,0.0
2023-07-26,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.0,26.0,17.0,0.0,0.0,0.0,0.0
2023-07-27,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,7.0,28.0,17.5,0.0,0.0,0.0,0.0
2023-07-28,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.5,27.5,18.5,0.0,0.0,0.0,0.0
2023-07-29,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.0,31.5,20.3,0.0,0.0,0.0,0.0
2023-07-30,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.5,29.0,19.3,0.0,0.0,0.0,0.0
2023-07-31,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.5,32.0,20.3,0.0,0.0,0.0,0.0
2023-08-01,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.5,32.0,19.3,0.0,0.0,0.0,0.0
2023-08-02,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,7.0,33.5,20.3,0.0,0.0,0.0,0.0
2023-08-03,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.0,32.5,20.3,0.0,0.0,0.0,0.0
2023-08-04,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.0,30.0,20.0,0.0,0.0,0.0,0.0
2023-08-05,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.0,31.0,20.5,0.0,0.0,0.0,0.0
2023-08-06,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,13.5,30.0,21.8,0.0,0.0,0.0,0.0
2023-08-07,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,13.0,28.5,20.8,0.0,0.0,0.0,0.0
2023-08-08,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.0,23.0,16.5,3.6,3.6,0.0,0.0
2023-08-09,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,14.5,20.5,17.5,10.6,10.6,0.0,0.0
2023-08-10,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,14.0,23.5,18.8,3.2,3.2,0.0,0.0
2023-08-11,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,14.0,26.0,20.0,0.6,0.6,0.0,0.0
2023-08-12,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,14.5,28.5,21.5,0.0,0.0,0.0,0.0
2023-08-13,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.0,32.5,20.8,0.0,0.0,0.0,0.0
2023-08-14,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,11.0,35.0,23.0,0.0,0.0,0.0,0.0
2023-08-15,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,12.0,35.5,23.8,0.0,0.0,0.0,0.0
2023-08-16,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,13.5,31.0,22.3,0.0,0.0,0.0,0.0
2023-08-17,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,12.0,28.5,20.3,0.0,0.0,0.0,0.0
2023-08-18,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,13.5,31.0,22.3,0.0,0.0,0.0,0.0
2023-08-19,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,7.5,23.0,15.3,0.0,0.0,0.0,0.0
2023-08-20,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,4.5,23.0,13.8,0.0,0.0,0.0,0.0
2023-08-21,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.0,26.0,16.0,13.4,13.4,0.0,0.0
2023-08-22,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.5,19.0,14.3,11.2,11.2,0.0,0.0
2023-08-23,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,13.5,19.0,16.3,3.8,3.8,0.0,0.0
2023-08-24,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.5,23.0,16.8,0.0,0.0,0.0,0.0
2023-08-25,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,7.5,26.0,16.8,0.0,0.0,0.0,0.0
2023-08-26,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.0,28.0,18.5,0.0,0.0,0.0,0.0
2023-08-27,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.5,28.5,18.5,0.0,0.0,0.0,0.0
2023-08-28,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.0,30.0,19.5,0.0,0.0,0.0,0.0
2023-08-29,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.0,29.5,19.3,0.6,0.6,0.0,0.0
2023-08-30,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,11.0,17.0,14.0,1.0,1.0,0.0,0.0
2023-08-31,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,14.5,17.0,15.8,3.2,3.2,0.0,0.0
2023-09-01,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,12.5,25.0,18.8,0.0,0.0,0.0,0.0
2023-09-02,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.5,25.5,17.0,0.0,0.0,0.0,0.0
2023-09-03,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.0,24.0,16.5,1.4,1.4,0.0,0.0
2023-09-04,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,12.5,21.0,16.8,0.6,0.6,0.0,0.0
2023-09-05,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,11.0,22.0,16.5,0.0,0.0,0.0,0.0
2023-09-06,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,11.5,21.0,16.3,0.0,0.0,0.0,0.0
2023-09-07,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,7.0,22.0,14.5,0.0,0.0,0.0,0.0
2023-09-08,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.5,22.5,14.5,0.0,0.0,0.0,0.0
2023-09-09,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.5,26.0,16.3,0.0,0.0,0.0,0.0
2023-09-10,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,5.0,26.0,15.5,0.0,0.0,0.0,0.0
2023-09-11,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.0,23.0,14.5,0.0,0.0,0.0,0.0
2023-09-12,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,7.0,22.5,14.8,2.2,2.2,0.0,0.0
2023-09-13,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.5,24.0,16.8,0.0,0.0,0.0,0.0
2023-09-14,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.5,25.5,14.5,0.0,0.0,0.0,0.0
2023-09-15,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.0,24.0,13.5,0.0,0.0,0.0,0.0
2023-09-16,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.0,25.0,14.0,0.0,0.0,0.0,0.0
2023-09-17,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,4.5,24.0,14.3,0.0,0.0,0.0,0.0
2023-09-18,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,7.5,21.0,14.3,0.0,0.0,0.0,0.0
2023-09-19,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.5,13.0,7.3,0.0,0.0,0.0,0.0
2023-09-20,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.5,19.5,11.5,0.0,0.0,0.0,0.0
2023-09-21,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,2.5,22.5,12.5,0.0,0.0,0.0,0.0
2023-09-22,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.5,23.0,12.3,0.8,0.8,0.0,0.0
2023-09-23,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,2.5,18.0,10.3,1.0,1.0,0.0,0.0
2023-09-24,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.5,16.0,12.3,0.8,0.8,0.0,0.0
2023-09-25,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.5,20.5,15.0,1.8,1.8,0.0,0.0
2023-09-26,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,10.0,15.5,12.8,6.0,6.0,0.0,0.0
2023-09-27,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.5,13.0,10.8,4.2,4.2,0.0,0.0
2023-09-28,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.5,15.0,11.8,17.2,17.2,0.0,0.0
2023-09-29,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.5,13.5,10.0,5.2,5.2,0.0,0.0
2023-09-30,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.0,12.0,7.5,1.0,1.0,0.0,0.0
2023-10-01,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,4.5,18.0,11.3,0.0,0.0,0.0,0.0
2023-10-02,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,2.5,13.0,7.8,1.6,1.6,0.0,0.0
2023-10-03,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,4.5,17.5,11.0,0.4,0.4,0.0,0.0
2023-10-04,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.5,19.5,14.0,1.2,1.2,0.0,0.0
2023-10-05,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,9.0,19.5,14.3,0.0,0.0,0.0,0.0
2023-10-06,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.0,18.5,9.8,0.0,0.0,0.0,0.0
2023-10-07,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.0,19.0,10.0,0.0,0.0,0.0,0.0
2023-10-08,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.5,19.0,10.3,0.0,0.0,0.0,0.0
2023-10-09,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.0,20.5,10.8,0.8,0.8,0.0,0.0
2023-10-10,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,2.5,16.5,9.5,2.5,2.5,0.0,0.0
2023-10-11,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.0,16.0,12.0,1.2,1.2,0.0,0.0
2023-10-12,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.5,17.5,13.0,0.8,0.8,0.0,0.0
2023-10-13,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.0,15.0,11.5,0.0,0.0,0.0,0.0
2023-10-14,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.5,10.5,6.0,2.4,2.4,0.0,0.0
2023-10-15,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,2.5,15.5,9.0,0.6,0.6,0.0,0.0
2023-10-16,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,7.5,15.5,11.5,15.0,15.0,0.0,0.0
2023-10-17,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.5,14.0,10.3,6.8,6.8,0.0,0.0
2023-10-18,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.5,9.5,8.0,6.4,6.4,0.0,0.0
2023-10-19,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,7.5,12.0,9.8,1.6,1.6,0.0,0.0
2023-10-20,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,8.5,14.0,11.3,0.0,0.0,0.0,0.0
2023-10-21,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.0,15.0,10.5,1.4,1.4,0.0,0.0
2023-10-22,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,6.0,13.0,9.5,0.0,0.0,0.0,0.0
2023-10-23,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,4.5,13.0,8.8,0.0,0.0,0.0,0.0
2023-10-24,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,2.5,7.0,4.8,0.0,0.0,0.0,0.0
2023-10-25,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.5,7.0,2.3,0.0,0.0,0.0,0.0
2023-10-26,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-4.5,5.0,0.3,9.0,0.0,9.0,0.0
2023-10-27,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.0,5.0,1.0,0.0,0.0,0.0,9.0
2023-10-28,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-7.0,4.0,-1.5,0.0,0.0,0.0,0.0
2023-10-29,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-6.5,4.0,-1.3,0.0,0.0,0.0,0.0
2023-10-30,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-6.0,4.0,-1.0,0.0,0.0,0.0,0.0
2023-10-31,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-5.0,5.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-5.0,4.0,-0.5,1.0,0.0,1.0,0.0
2023-11-02,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-5.5,1.5,-2.0,7.2,7.2,0.0,0.0
2023-11-03,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,5.0,2.5,5.2,5.2,0.0,0.0
2023-11-04,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.0,6.5,3.8,10.2,10.2,0.0,0.0
2023-11-05,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,4.5,8.5,6.5,0.8,0.8,0.0,0.0
2023-11-06,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.5,8.0,5.8,8.4,8.4,0.0,0.0
2023-11-07,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.5,6.0,4.8,2.2,2.2,0.0,0.0
2023-11-08,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.0,5.0,1.5,1.2,1.2,0.0,0.0
2023-11-09,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,6.0,3.0,2.2,2.2,0.0,0.0
2023-11-10,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,6.0,3.0,2.2,2.2,0.0,0.0
2023-11-11,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.5,6.5,5.0,5.4,5.4,0.0,0.0
2023-11-12,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.5,6.5,5.0,5.4,5.4,0.0,0.0
2023-11-13,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,3.5,6.5,5.0,5.4,5.4,0.0,0.0
2023-11-14,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-0.5,6.5,3.0,0.0,0.0,0.0,0.0
2023-11-15,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-1.0,3.5,1.3,0.0,0.0,0.0,0.0
2023-11-16,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.0,5.5,1.3,0.0,0.0,0.0,0.0
2023-11-17,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-1.0,6.0,2.5,0.0,0.0,0.0,0.0
2023-11-18,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.5,3.0,-0.3,0.0,0.0,0.0,0.0
2023-11-19,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-1.0,2.5,0.8,3.6,3.6,0.0,0.0
2023-11-20,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,5.0,2.5,0.0,0.0,0.0,0.0
2023-11-21,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.5,5.0,3.3,3.2,3.2,0.0,0.0
2023-11-22,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.5,4.5,3.0,0.4,0.4,0.0,0.0
2023-11-23,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-1.5,4.5,1.5,0.0,0.0,0.0,0.0
2023-11-24,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-5.5,2.0,-1.8,0.0,0.0,0.0,0.0
2023-11-25,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-7.0,1.5,-2.8,0.0,0.0,0.0,0.0
2023-11-26,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-5.0,0.5,-2.3,0.0,0.0,0.0,0.0
2023-11-27,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.0,0.5,-0.8,0.0,0.0,0.0,0.0
2023-11-28,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-29,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-1.5,-1.0,-1.3,0.0,0.0,0.0,0.0
2023-11-30,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.0,-2.0,-2.5,0.0,0.0,0.0,0.0
2023-12-01,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-4.0,0.5,-1.8,2.5,0.0,2.5,0.0
2023-12-02,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-4.0,1.0,-1.5,7.0,0.0,7.0,2.0
2023-12-03,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.5,2.0,-0.3,0.0,0.0,0.0,8.0
2023-12-04,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.0,3.0,0.5,17.0,11.0,6.0,5.0
2023-12-05,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,1.5,0.8,14.8,14.8,0.0,8.0
2023-12-06,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,3.0,1.5,12.2,12.2,0.0,7.0
2023-12-07,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,2.5,1.3,6.0,6.0,0.0,6.0
2023-12-08,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-1.0,2.0,0.5,0.0,0.0,0.0,5.0
2023-12-09,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-5.0,2.0,-1.5,8.0,0.0,8.0,4.0
2023-12-10,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-5.0,2.0,-1.5,10.0,1.0,9.0,13.0
2023-12-11,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-5.5,1.5,-2.0,0.0,0.0,0.0,22.0
2023-12-12,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.0,0.5,-1.3,0.0,0.0,0.0,20.0
2023-12-13,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.5,-1.0,-1.8,0.0,0.0,0.0,19.0
2023-12-14,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.0,-0.5,-1.8,3.5,0.0,3.5,18.0
2023-12-15,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.0,1.5,-0.3,0.0,0.0,0.0,19.0
2023-12-16,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-1.0,1.0,0.0,0.0,0.0,0.0,17.0
2023-12-17,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,2.0,1.0,6.4,6.4,0.0,15.0
2023-12-18,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,2.5,1.3,2.0,1.0,1.0,13.0
2023-12-19,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,1.0,0.5,3.0,3.0,0.0,12.0
2023-12-20,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.0,1.5,0.8,0.8,0.8,0.0,11.0
2023-12-21,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,0.5,3.0,1.8,0.6,0.6,0.0,9.0
2023-12-22,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,1.0,5.5,3.3,5.2,5.2,0.0,7.0
2023-12-23,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.0,0.0,-1.5,0.0,0.0,0.0,3.0
2023-12-24,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-7.5,-2.0,-4.8,0.0,0.0,0.0,3.0
2023-12-25,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-6.0,-1.5,-3.8,1.0,0.0,1.0,3.0
2023-12-26,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-4.0,0.0,-2.0,1.0,0.0,1.0,4.0
2023-12-27,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.0,1.0,-1.0,0.0,0.0,0.0,4.0
2023-12-28,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.5,1.0,-0.8,1.0,1.0,0.0,4.0
2023-12-29,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.0,1.0,-1.0,0.0,0.0,0.0,4.0
2023-12-30,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-3.0,2.0,-0.5,0.0,0.0,0.0,3.0
2023-12-31,DUNCAN LAKE DAM,50.23866666666667,-116.97152777777778,-2.5,1.5,-0.5,2.8,2.8,0.0,3.0
2013-01-01,EGG ISLAND,51.24722222222222,-127.83536111111113,2.5,7.0,4.8,0.0,0.0,0.0,0.0
2013-01-02,EGG ISLAND,51.24722222222222,-127.83536111111113,4.0,9.0,6.5,0.0,0.0,0.0,0.0
2013-01-03,EGG ISLAND,51.24722222222222,-127.83536111111113,3.5,7.5,5.5,1.8,1.8,0.0,0.0
2013-01-04,EGG ISLAND,51.24722222222222,-127.83536111111113,5.0,8.0,6.5,2.6,2.6,0.0,0.0
2013-01-05,EGG ISLAND,51.24722222222222,-127.83536111111113,4.0,8.5,6.3,21.4,21.4,0.0,0.0
2013-01-06,EGG ISLAND,51.24722222222222,-127.83536111111113,3.0,6.0,4.5,11.8,11.8,0.0,0.0
2013-01-07,EGG ISLAND,51.24722222222222,-127.83536111111113,4.0,8.0,6.0,4.0,4.0,0.0,0.0
2013-01-08,EGG ISLAND,51.24722222222222,-127.83536111111113,3.0,5.5,4.3,31.2,31.2,0.0,0.0
2013-01-09,EGG ISLAND,51.24722222222222,-127.83536111111113,2.0,4.5,3.3,2.0,2.0,0.0,0.0
2013-01-10,EGG ISLAND,51.24722222222222,-127.83536111111113,1.0,3.0,2.0,0.0,0.0,0.0,0.0
2013-01-11,EGG ISLAND,51.24722222222222,-127.83536111111113,-1.5,2.0,0.3,0.0,0.0,0.0,0.0
2013-01-12,EGG ISLAND,51.24722222222222,-127.83536111111113,-1.0,2.5,0.8,0.0,0.0,0.0,0.0
2013-01-13,EGG ISLAND,51.24722222222222,-127.83536111111113,-1.0,3.5,1.3,0.0,0.0,0.0,0.0
2013-01-14,EGG ISLAND,51.24722222222222,-127.83536111111113,1.5,6.0,3.8,0.2,0.2,0.0,0.0
2013-01-15,EGG ISLAND,51.24722222222222,-127.83536111111113,1.5,5.0,3.3,0.4,0.4,0.0,0.0
2013-01-16,EGG ISLAND,51.24722222222222,-127.83536111111113,2.5,5.5,4.0,0.0,0.0,0.0,0.0
2013-01-17,EGG ISLAND,51.24722222222222,-127.83536111111113,3.5,5.5,4.5,0.2,0.2,0.0,0.0
2013-01-18,EGG ISLAND,51.24722222222222,-127.83536111111113,4.0,7.0,5.5,0.0,0.0,0.0,0.0
2013-01-19,EGG ISLAND,51.24722222222222,-127.83536111111113,2.0,6.5,4.3,0.2,0.2,0.0,0.0
2013-01-20,EGG ISLAND,51.24722222222222,-127.83536111111113,1.5,6.0,3.8,0.0,0.0,0.0,0.0
2013-01-21,EGG ISLAND,51.24722222222222,-127.83536111111113,0.0,8.0,4.0,0.0,0.0,0.0,0.0
2013-01-22,EGG ISLAND,51.24722222222222,-127.83536111111113,2.0,9.0,5.5,7.0,7.0,0.0,0.0
2013-01-23,EGG ISLAND,51.24722222222222,-127.83536111111113,4.5,6.5,5.5,3.6,3.6,0.0,0.0
2013-01-24,EGG ISLAND,51.24722222222222,-127.83536111111113,4.0,6.0,5.0,4.8,4.8,0.0,0.0
2013-01-25,EGG ISLAND,51.24722222222222,-127.83536111111113,4.5,7.0,5.8,22.2,22.2,0.0,0.0
2013-01-26,EGG ISLAND,51.24722222222222,-127.83536111111113,4.0,7.0,5.5,9.0,9.0,0.0,0.0
2013-01-27,EGG ISLAND,51.24722222222222,-127.83536111111113,3.5,7.0,5.3,15.2,15.2,0.0,0.0
2013-01-28,EGG ISLAND,51.24722222222222,-127.83536111111113,2.0,6.0,4.0,30.8,30.8,0.0,0.0
2013-01-29,EGG ISLAND,51.24722222222222,-127.83536111111113,3.5,6.0,4.8,13.0,13.0,0.0,0.0
2013-01-30,EGG ISLAND,51.24722222222222,-127.83536111111113,5.0,7.0,6.0,13.8,13.8,0.0,0.0
2013-01-31,EGG ISLAND,51.24722222222222,-127.83536111111113,6.5,7.5,7.0,10.4,10.4,0.0,0.0
2013-02-01,EGG ISLAND,51.24722222222222,-127.83536111111113,5.0,8.0,6.5,0.0,0.0,0.0,0.0
2013-02-02,EGG ISLAND,51.24722222222222,-127.83536111111113,5.5,7.0,6.3,0.2,0.2,0.0,0.0
2013-02-03,EGG ISLAND,51.24722222222222,-127.83536111111113,5.5,6.5,6.0,36.4,36.4,0.0,0.0
2013-02-04,EGG ISLAND,51.24722222222222,-127.83536111111113,5.0,8.0,6.5,4.0,4.0,0.0,0.0
2013-02-05,EGG ISLAND,51.24722222222222,-127.83536111111113,5.0,7.0,6.0,23.6,23.6,0.0,0.0
