x,y,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,MAX_TEMPERATURE,LOCAL_MONTH,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,MAX_REL_HUMIDITY,SNOW_ON_GROUND,TOTAL_RAIN_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MAX_TEMPERATURE_FLAG,LOCAL_DATE,SNOW_ON_GROUND_FLAG,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,ID,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,CLIMATE_IDENTIFIER
-124.3938888888889,49.33722222222222,17,,,,30,9.4,13.3,4,,50,,,M,,QUALICUM BEACH AIRPORT,,2014-04-17 00:00:00,,2014,,0,M,,8.6,,1026562.2014.4.17,,,BC,,7.1,,5.5,1026562
-124.3938888888889,49.33722222222222,16,,,,9,9.9,12.3,4,,37,,,M,,QUALICUM BEACH AIRPORT,,2014-04-16 00:00:00,,2014,,0,M,,8.1,,1026562.2014.4.16,,,BC,,4.7,,7.5,1026562
-124.3938888888889,49.33722222222222,6,,,,0,8.3,11.5,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-06 00:00:00,,2014,,0,M,,9.7,,1026562.2014.4.6,,,BC,,0.5,,5,1026562
-124.3938888888889,49.33722222222222,2,,,,0,6.3,11.6,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-02 00:00:00,,2014,,0,M,,11.7,,1026562.2014.4.2,,,BC,,0.2,,0.9,1026562
-124.3938888888889,49.33722222222222,14,,,,28,9,17.7,4,,33,,,M,,QUALICUM BEACH AIRPORT,,2014-04-14 00:00:00,,2014,,0,M,,9,,1026562.2014.4.14,,,BC,,0.5,,0.3,1026562
-124.3938888888889,49.33722222222222,7,,,,0,10.7,13.8,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-07 00:00:00,,2014,,0,M,,7.3,,1026562.2014.4.7,,,BC,,0,,7.6,1026562
-124.3938888888889,49.33722222222222,10,,,,0,7.2,12,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-10 00:00:00,,2014,,0,M,,10.8,,1026562.2014.4.10,,,BC,,0.3,,2.3,1026562
-124.3938888888889,49.33722222222222,20,,,,15,6.4,11.6,4,,39,,,M,,QUALICUM BEACH AIRPORT,,2014-04-20 00:00:00,,2014,,0,M,,11.6,,1026562.2014.4.20,,,BC,,1.8,,1.2,1026562
-124.3938888888889,49.33722222222222,27,,,,0,7.9,11.4,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-27 00:00:00,,2014,,0,M,,10.1,,1026562.2014.4.27,,,BC,,0.2,,4.3,1026562
-124.3938888888889,49.33722222222222,9,,,,0,7.5,12.6,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-09 00:00:00,,2014,,0,M,,10.5,,1026562.2014.4.9,,,BC,,0,,2.4,1026562
-124.3938888888889,49.33722222222222,15,,,,28,9.1,12.9,4,,32,,,M,,QUALICUM BEACH AIRPORT,,2014-04-15 00:00:00,,2014,,0,M,,8.9,,1026562.2014.4.15,,,BC,,3.1,,5.2,1026562
-124.3938888888889,49.33722222222222,4,,,,0,7.9,12,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-04 00:00:00,,2014,,0,M,,10.1,,1026562.2014.4.4,,,BC,,0.3,,3.7,1026562
-124.3938888888889,49.33722222222222,25,,,,0,7.6,14.1,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-25 00:00:00,,2014,,0,M,T,10.4,,1026562.2014.4.25,,,BC,,0,,1.1,1026562
-124.3938888888889,49.33722222222222,13,,,,0,8.6,15.9,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-13 00:00:00,,2014,,0,M,,9.4,,1026562.2014.4.13,,,BC,,0,,1.3,1026562
-124.3938888888889,49.33722222222222,21,,,,0,8.5,9.9,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-21 00:00:00,,2014,,0,M,,9.5,,1026562.2014.4.21,,,BC,,1.5,,7,1026562
-124.3938888888889,49.33722222222222,30,,,,0,13.9,20.8,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-30 00:00:00,,2014,,0,M,,4.1,,1026562.2014.4.30,,,BC,,0,,6.9,1026562
-124.3938888888889,49.33722222222222,28,,,,11,6.3,12.6,4,,33,,,M,,QUALICUM BEACH AIRPORT,,2014-04-28 00:00:00,,2014,,0,M,,11.7,,1026562.2014.4.28,,,BC,,0.7,,0,1026562
-124.3938888888889,49.33722222222222,29,,,,0,12.5,16.5,4,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-04-29 00:00:00,,2014,,0,M,,5.5,,1026562.2014.4.29,,,BC,,1.1,,8.4,1026562
-124.3938888888889,49.33722222222222,14,,,,0,17.5,24.7,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-14 00:00:00,,2014,,0,M,,0.5,,1026562.2014.5.14,,,BC,,0,,10.3,1026562
-124.3938888888889,49.33722222222222,8,,,,0,10.1,12,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-08 00:00:00,,2014,,0,M,,7.9,,1026562.2014.5.8,,,BC,,6.8,,8.1,1026562
-124.3938888888889,49.33722222222222,16,,,,0,15.4,19.5,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-16 00:00:00,,2014,,0,M,,2.6,,1026562.2014.5.16,,,BC,,0,,11.2,1026562
-124.3938888888889,49.33722222222222,12,,,,0,13.1,18.2,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-12 00:00:00,,2014,,0,M,T,4.9,,1026562.2014.5.12,,,BC,,0,,8,1026562
-124.3938888888889,49.33722222222222,29,,,,0,13.4,15.4,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-29 00:00:00,,2014,,0,M,,4.6,,1026562.2014.5.29,,,BC,,0,,11.4,1026562
-124.3938888888889,49.33722222222222,15,,,,0,18.2,23.2,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-15 00:00:00,,2014,,0.2,M,,0,,1026562.2014.5.15,,,BC,,0,,13.1,1026562
-124.3938888888889,49.33722222222222,31,,,,0,15.6,21.8,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-31 00:00:00,,2014,,0,M,,2.4,,1026562.2014.5.31,,,BC,,0,,9.3,1026562
-124.3938888888889,49.33722222222222,11,,,,0,12.1,18.4,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-11 00:00:00,,2014,,0,M,,5.9,,1026562.2014.5.11,,,BC,,0,,5.7,1026562
-124.3938888888889,49.33722222222222,23,,,,0,16.2,19.6,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-23 00:00:00,,2014,,0,M,,1.8,,1026562.2014.5.23,,,BC,,2.6,,12.7,1026562
-124.3938888888889,49.33722222222222,3,,,,11,9.6,13.3,5,,32,,,M,,QUALICUM BEACH AIRPORT,,2014-05-03 00:00:00,,2014,,0,M,,8.4,,1026562.2014.5.3,,,BC,,1.7,,5.9,1026562
-124.3938888888889,49.33722222222222,22,,,,0,13.8,16.6,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-22 00:00:00,,2014,,0,M,,4.2,,1026562.2014.5.22,,,BC,,2,,11,1026562
-124.3938888888889,49.33722222222222,4,,,,0,10.8,13.6,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-04 00:00:00,,2014,,0,M,,7.2,,1026562.2014.5.4,,,BC,,0.8,,8,1026562
-124.3938888888889,49.33722222222222,20,,,,0,15.5,20.6,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-20 00:00:00,,2014,,0,M,,2.5,,1026562.2014.5.20,,,BC,,0,,10.4,1026562
-124.3938888888889,49.33722222222222,2,,,,0,13.2,19.2,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-02 00:00:00,,2014,,0,M,,4.8,,1026562.2014.5.2,,,BC,,0,,7.2,1026562
-124.3938888888889,49.33722222222222,25,,,,0,11.4,13.4,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-25 00:00:00,,2014,,0,M,,6.6,,1026562.2014.5.25,,,BC,,3.6,,9.4,1026562
-124.3938888888889,49.33722222222222,27,,,,0,12.7,18.2,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-27 00:00:00,,2014,,0,M,,5.3,,1026562.2014.5.27,,,BC,,9.2,,7.2,1026562
-124.3938888888889,49.33722222222222,28,,,,0,13.1,18.3,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-28 00:00:00,,2014,,0,M,,4.9,,1026562.2014.5.28,,,BC,,0,,7.9,1026562
-124.3938888888889,49.33722222222222,24,,,,0,13.4,17.1,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-24 00:00:00,,2014,,0,M,,4.6,,1026562.2014.5.24,,,BC,,0,,9.6,1026562
-124.3938888888889,49.33722222222222,6,,,,0,12.3,18,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-06 00:00:00,,2014,,0,M,,5.7,,1026562.2014.5.6,,,BC,,0,,6.5,1026562
-124.3938888888889,49.33722222222222,26,,,,0,13.1,16.4,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-26 00:00:00,,2014,,0,M,,4.9,,1026562.2014.5.26,,,BC,,3.3,,9.8,1026562
-124.3938888888889,49.33722222222222,30,,,,0,14,20.4,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-30 00:00:00,,2014,,0,M,,4,,1026562.2014.5.30,,,BC,,0.7,,7.6,1026562
-124.3938888888889,49.33722222222222,18,,,,0,14.3,19.3,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-18 00:00:00,,2014,,0,M,,3.7,,1026562.2014.5.18,,,BC,,0,,9.2,1026562
-124.3938888888889,49.33722222222222,21,,,,0,13.9,17.5,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-21 00:00:00,,2014,,0,M,,4.1,,1026562.2014.5.21,,,BC,,0.3,,10.3,1026562
-124.3938888888889,49.33722222222222,1,,,,0,15.9,23.7,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-01 00:00:00,,2014,,0,M,,2.1,,1026562.2014.5.1,,,BC,,0,,8.1,1026562
-124.3938888888889,49.33722222222222,7,,,,0,10.4,16.9,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-07 00:00:00,,2014,,0,M,,7.6,,1026562.2014.5.7,,,BC,,0.5,,3.8,1026562
-124.3938888888889,49.33722222222222,9,,,,0,11.7,15.5,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-09 00:00:00,,2014,,0,M,,6.3,,1026562.2014.5.9,,,BC,,4.8,,7.9,1026562
-124.3938888888889,49.33722222222222,5,,,,0,12.8,17.2,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-05 00:00:00,,2014,,0,M,,5.2,,1026562.2014.5.5,,,BC,,0.2,,8.4,1026562
-124.3938888888889,49.33722222222222,19,,,,0,14.4,17.1,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-19 00:00:00,,2014,,0,M,,3.6,,1026562.2014.5.19,,,BC,,0.2,,11.7,1026562
-124.3938888888889,49.33722222222222,17,,,,0,14.6,18.5,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-17 00:00:00,,2014,,0,M,,3.4,,1026562.2014.5.17,,,BC,,3.3,,10.7,1026562
-124.3938888888889,49.33722222222222,13,,,,0,16.8,22,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-13 00:00:00,,2014,,0,M,,1.2,,1026562.2014.5.13,,,BC,,0,,11.5,1026562
-124.3938888888889,49.33722222222222,10,,,,0,12.1,16.9,5,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-05-10 00:00:00,,2014,,0,M,,5.9,,1026562.2014.5.10,,,BC,,0,,7.2,1026562
-124.3938888888889,49.33722222222222,21,,,,0,13.5,20.8,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-21 00:00:00,,2014,,0,M,M,4.5,,1026562.2014.6.21,,,BC,,,,6.2,1026562
-124.3938888888889,49.33722222222222,14,,,,0,14.5,16.9,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-14 00:00:00,,2014,,0,M,T,3.5,,1026562.2014.6.14,,,BC,,0,,12.1,1026562
-124.3938888888889,49.33722222222222,8,,,,33,16.3,20.5,6,,32,,,M,,QUALICUM BEACH AIRPORT,,2014-06-08 00:00:00,,2014,,0,M,,1.7,,1026562.2014.6.8,,,BC,,0,,12,1026562
-124.3938888888889,49.33722222222222,26,,,,0,16.3,22,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-26 00:00:00,,2014,,0,M,M,1.7,,1026562.2014.6.26,,,BC,,,,10.5,1026562
-124.3938888888889,49.33722222222222,18,,,,0,15,17.9,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-18 00:00:00,,2014,,0,M,,3,,1026562.2014.6.18,,,BC,,0,,12,1026562
-124.3938888888889,49.33722222222222,20,,,,0,12.6,17.1,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-20 00:00:00,,2014,,0,M,,5.4,,1026562.2014.6.20,,,BC,,0,,8,1026562
-124.3938888888889,49.33722222222222,12,,,,0,15.1,20.1,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-12 00:00:00,,2014,,0,M,,2.9,,1026562.2014.6.12,,,BC,,0,,10,1026562
-124.3938888888889,49.33722222222222,17,,,,0,14.5,19.5,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-17 00:00:00,,2014,,0,M,,3.5,,1026562.2014.6.17,,,BC,,0,,9.4,1026562
-124.3938888888889,49.33722222222222,19,,,,10,15.4,19.2,6,,37,,,M,,QUALICUM BEACH AIRPORT,,2014-06-19 00:00:00,,2014,,0,M,,2.6,,1026562.2014.6.19,,,BC,,4.8,,11.5,1026562
-124.3938888888889,49.33722222222222,3,,,,0,15.4,19.9,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-03 00:00:00,,2014,,0,M,,2.6,,1026562.2014.6.3,,,BC,,0,,10.8,1026562
-124.3938888888889,49.33722222222222,24,,,,0,17.2,21.2,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-24 00:00:00,,2014,,0,M,,0.8,,1026562.2014.6.24,,,BC,,2,,13.1,1026562
-124.3938888888889,49.33722222222222,25,,,,0,18.9,24.4,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-25 00:00:00,,2014,,0.9,M,,0,,1026562.2014.6.25,,,BC,,0,,13.4,1026562
-124.3938888888889,49.33722222222222,22,,,,0,16.4,24.6,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-22 00:00:00,,2014,,0,M,,1.6,,1026562.2014.6.22,,,BC,,0,,8.1,1026562
-124.3938888888889,49.33722222222222,23,,,,0,16.1,22,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-23 00:00:00,,2014,,0,M,,1.9,,1026562.2014.6.23,,,BC,,2.4,,10.2,1026562
-124.3938888888889,49.33722222222222,4,,,,0,14.1,19.4,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-04 00:00:00,,2014,,0,M,T,3.9,,1026562.2014.6.4,,,BC,,0,,8.8,1026562
-124.3938888888889,49.33722222222222,27,,,,12,15.2,18.2,6,,39,,,M,,QUALICUM BEACH AIRPORT,,2014-06-27 00:00:00,,2014,,0,M,,2.8,,1026562.2014.6.27,,,BC,,3.9,,12.1,1026562
-124.3938888888889,49.33722222222222,6,,,,0,14.5,21.6,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-06 00:00:00,,2014,,0,M,,3.5,,1026562.2014.6.6,,,BC,,0,,7.4,1026562
-124.3938888888889,49.33722222222222,15,,,,0,12.7,17.4,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-15 00:00:00,,2014,,0,M,,5.3,,1026562.2014.6.15,,,BC,,0.4,,7.9,1026562
-124.3938888888889,49.33722222222222,9,,,,34,15.9,20.2,6,,33,,,M,,QUALICUM BEACH AIRPORT,,2014-06-09 00:00:00,,2014,,0,M,T,2.1,,1026562.2014.6.9,,,BC,,0,,11.5,1026562
-124.3938888888889,49.33722222222222,5,,,,0,14,21.1,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-05 00:00:00,,2014,,0,M,,4,,1026562.2014.6.5,,,BC,,0,,6.8,1026562
-124.3938888888889,49.33722222222222,1,,,,0,15.4,22,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-01 00:00:00,,2014,,0,M,,2.6,,1026562.2014.6.1,,,BC,,0,,8.8,1026562
-124.3938888888889,49.33722222222222,28,,,,0,15,19.2,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-28 00:00:00,,2014,,0,M,T,3,,1026562.2014.6.28,,,BC,,0,,10.8,1026562
-124.3938888888889,49.33722222222222,11,M,,,0,,,6,M,0,,,M,E,QUALICUM BEACH AIRPORT,M,2014-06-11 00:00:00,,2014,,,M,M,,M,1026562.2014.6.11,,,BC,,,,8.3,1026562
-124.3938888888889,49.33722222222222,29,,,,0,16.2,20.1,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-29 00:00:00,,2014,,0,M,,1.8,,1026562.2014.6.29,,,BC,,0,,12.3,1026562
-124.3938888888889,49.33722222222222,7,,,,0,17.1,24.1,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-07 00:00:00,,2014,,0,M,,0.9,,1026562.2014.6.7,,,BC,,0,,10.1,1026562
-124.3938888888889,49.33722222222222,2,,,,31,15.9,21.9,6,,32,,,M,,QUALICUM BEACH AIRPORT,,2014-06-02 00:00:00,,2014,,0,M,T,2.1,,1026562.2014.6.2,,,BC,,0,,9.9,1026562
-124.3938888888889,49.33722222222222,13,,,,0,17.4,20.8,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-13 00:00:00,,2014,,0,M,,0.6,,1026562.2014.6.13,,,BC,,0,,13.9,1026562
-124.3938888888889,49.33722222222222,16,,,,0,14.4,20.2,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-16 00:00:00,,2014,,0,M,,3.6,,1026562.2014.6.16,,,BC,,0,,8.5,1026562
-124.3938888888889,49.33722222222222,10,,,,0,14,17.3,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-10 00:00:00,,2014,,0,M,,4,,1026562.2014.6.10,,,BC,,1,,10.7,1026562
-124.3938888888889,49.33722222222222,30,,,,0,16.8,24.2,6,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-06-30 00:00:00,,2014,,0,M,,1.2,,1026562.2014.6.30,,,BC,,0,,9.4,1026562
-124.3938888888889,49.33722222222222,3,,,,0,15.2,20.8,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-03 00:00:00,,2014,,0,M,,2.8,,1026562.2014.7.3,,,BC,,0,,9.5,1026562
-124.3938888888889,49.33722222222222,2,,,,0,20.8,24.6,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-02 00:00:00,,2014,,2.8,M,,0,,1026562.2014.7.2,,,BC,,0,,16.9,1026562
-124.3938888888889,49.33722222222222,6,,,,0,17.5,20.5,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-06 00:00:00,,2014,,0,M,,0.5,,1026562.2014.7.6,,,BC,,4.7,,14.4,1026562
-124.3938888888889,49.33722222222222,8,,,,0,20.6,27,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-08 00:00:00,,2014,,2.6,M,,0,,1026562.2014.7.8,,,BC,,0,,14.1,1026562
-124.3938888888889,49.33722222222222,1,,,,0,19.4,28.4,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-01 00:00:00,,2014,,1.4,M,,0,,1026562.2014.7.1,,,BC,,0,,10.3,1026562
-124.3938888888889,49.33722222222222,4,,,,0,13.7,17.9,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-04 00:00:00,,2014,,0,M,,4.3,,1026562.2014.7.4,,,BC,,1.1,,9.4,1026562
-124.3938888888889,49.33722222222222,5,,,,0,14.6,17.2,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-05 00:00:00,,2014,,0,M,,3.4,,1026562.2014.7.5,,,BC,,3.1,,12,1026562
-124.3938888888889,49.33722222222222,7,,,,0,21.3,26.2,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-07 00:00:00,,2014,,3.3,M,,0,,1026562.2014.7.7,,,BC,,0,,16.4,1026562
-124.3938888888889,49.33722222222222,30,,,,0,19.1,25.6,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-30 00:00:00,,2014,,1.1,M,,0,,1026562.2014.7.30,,,BC,,0,,12.5,1026562
-124.3938888888889,49.33722222222222,20,,,,0,18.2,21.1,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-20 00:00:00,,2014,,0.2,M,T,0,,1026562.2014.7.20,,,BC,,0,,15.2,1026562
-124.3938888888889,49.33722222222222,9,,,,0,18.8,23.3,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-09 00:00:00,,2014,,0.8,M,,0,,1026562.2014.7.9,,,BC,,0,,14.2,1026562
-124.3938888888889,49.33722222222222,25,,,,0,16.5,20.6,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-25 00:00:00,,2014,,0,M,,1.5,,1026562.2014.7.25,,,BC,,0,,12.3,1026562
-124.3938888888889,49.33722222222222,12,,,,0,21.6,30.2,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-12 00:00:00,,2014,,3.6,M,M,0,,1026562.2014.7.12,,,BC,,,,12.9,1026562
-124.3938888888889,49.33722222222222,10,,,,0,17.6,25.3,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-10 00:00:00,,2014,,0,M,,0.4,,1026562.2014.7.10,,,BC,,0,,9.8,1026562
-124.3938888888889,49.33722222222222,22,,,,0,16.3,23,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-22 00:00:00,,2014,,0,M,,1.7,,1026562.2014.7.22,,,BC,,0,,9.6,1026562
-124.3938888888889,49.33722222222222,17,,,,0,18.7,24.2,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-17 00:00:00,,2014,,0.7,M,,0,,1026562.2014.7.17,,,BC,,0,,13.2,1026562
-124.3938888888889,49.33722222222222,19,,,,0,20.2,24.7,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-19 00:00:00,,2014,,2.2,M,,0,,1026562.2014.7.19,,,BC,,0,,15.6,1026562
-124.3938888888889,49.33722222222222,11,,,,0,21.7,30.6,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-11 00:00:00,,2014,,3.7,M,,0,,1026562.2014.7.11,,,BC,,0,,12.8,1026562
-124.3938888888889,49.33722222222222,26,,,,0,18,24.3,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-26 00:00:00,,2014,,0,M,,0,,1026562.2014.7.26,,,BC,,0,,11.6,1026562
-124.3938888888889,49.33722222222222,18,,,,0,16.2,22.3,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-18 00:00:00,,2014,,0,M,,1.8,,1026562.2014.7.18,,,BC,,0,,10.1,1026562
-124.3938888888889,49.33722222222222,13,,,,0,23.5,31.5,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-13 00:00:00,,2014,,5.5,M,,0,,1026562.2014.7.13,,,BC,,0,,15.5,1026562
-124.3938888888889,49.33722222222222,24,,,,0,16.1,20.3,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-24 00:00:00,,2014,,0,M,,1.9,,1026562.2014.7.24,,,BC,,4.3,,11.9,1026562
-124.3938888888889,49.33722222222222,14,,,,0,24.1,32,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-14 00:00:00,,2014,,6.1,M,,0,,1026562.2014.7.14,,,BC,,0,,16.1,1026562
-124.3938888888889,49.33722222222222,28,,,,0,21.8,29.5,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-28 00:00:00,,2014,,3.8,M,,0,,1026562.2014.7.28,,,BC,,0,,14.1,1026562
-124.3938888888889,49.33722222222222,15,,,,0,21.7,29.3,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-15 00:00:00,,2014,,3.7,M,,0,,1026562.2014.7.15,,,BC,,0,,14.1,1026562
-124.3938888888889,49.33722222222222,21,,,,0,16,20.9,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-21 00:00:00,,2014,,0,M,T,2,,1026562.2014.7.21,,,BC,,0,,11,1026562
-124.3938888888889,49.33722222222222,27,,,,0,19.5,27.1,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-27 00:00:00,,2014,,1.5,M,,0,,1026562.2014.7.27,,,BC,,0,,11.9,1026562
-124.3938888888889,49.33722222222222,31,,,,0,20.2,28,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-31 00:00:00,,2014,,2.2,M,,0,,1026562.2014.7.31,,,BC,,0,,12.3,1026562
-124.3938888888889,49.33722222222222,23,,,,0,14.7,16.7,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-23 00:00:00,,2014,,0,M,,3.3,,1026562.2014.7.23,,,BC,,18.7,,12.6,1026562
-124.3938888888889,49.33722222222222,16,,,,0,21.4,28.5,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-16 00:00:00,,2014,,3.4,M,T,0,,1026562.2014.7.16,,,BC,,0,,14.3,1026562
-124.3938888888889,49.33722222222222,29,,,,0,21.1,28.7,7,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-07-29 00:00:00,,2014,,3.1,M,,0,,1026562.2014.7.29,,,BC,,0,,13.5,1026562
-124.3938888888889,49.33722222222222,16,,,,0,20.5,24.8,8,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-08-16 00:00:00,,2014,,2.5,M,,0,,1026562.2014.8.16,,,BC,,0,,16.2,1026562
-124.3938888888889,49.33722222222222,17,,,,0,20.9,25.8,8,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-08-17 00:00:00,,2014,,2.9,M,,0,,1026562.2014.8.17,,,BC,,0,,16,1026562
-124.3938888888889,49.33722222222222,24,,,,0,18.4,25.5,8,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-08-24 00:00:00,,2014,,0.4,M,,0,,1026562.2014.8.24,,,BC,,0,,11.2,1026562
-124.3938888888889,49.33722222222222,23,,,,0,18.8,25.7,8,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-08-23 00:00:00,,2014,,0.8,M,,0,,1026562.2014.8.23,,,BC,,0,,11.9,1026562
-124.3938888888889,49.33722222222222,13,,,,0,18.6,21.3,8,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-08-13 00:00:00,,2014,,0.6,M,,0,,1026562.2014.8.13,,,BC,,4,,15.8,1026562
-124.3938888888889,49.33722222222222,8,,,,0,18,23.7,8,,0,,,M,,QUALICUM BEACH AIRPORT,,2014-08-08 00:00:00,,2014,,0,M,M,0,,1026562.2014.8.8,,,BC,,,,12.2,1026562
